final_balance,total_return_pct,max_dd_pct,calmar,n_closed,ob_w,mb_w,bb_w,ob_cap,mb_cap,bb_cap,global_cap
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,2,1,2,8
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,2,1,3
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,2,1,4
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,2,1,6
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,2,1,8
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,2,2,3
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,2,2,4
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,2,2,6
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,2,2,8
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,3,1,3
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,3,1,4
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,3,1,6
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,2,3,1,8
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,3,2,3
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,3,2,4
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,3,2,6
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,2,3,2,8
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,3,1,1,3
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,3,1,1,4
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,3,1,1,6
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,3,1,1,8
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,3,1,2,3
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,3,1,2,4
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,3,1,2,6
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,3,1,2,8
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,2,1,3
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,2,1,4
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,2,1,6
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,2,1,8
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,2,2,3
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,2,2,4
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,2,2,6
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,2,2,8
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,3,1,3
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,3,1,4
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,3,1,6
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,3,3,1,8
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,3,2,3
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,3,2,4
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,3,2,6
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,3,3,2,8
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,4,1,1,3
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,4,1,1,4
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,4,1,1,6
19712.5,97.12,3.9,24.899,3940,0.35,0.5,0.2,4,1,1,8
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,4,1,2,3
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,4,1,2,4
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,4,1,2,6
19726.4,97.26,3.9,24.935,3942,0.35,0.5,0.2,4,1,2,8
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,2,1,3
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,2,1,4
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,2,1,6
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,2,1,8
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,2,2,3
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,2,2,4
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,2,2,6
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,2,2,8
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,3,1,3
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,3,1,4
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,3,1,6
20039.4,100.39,4.36,23.0,3966,0.35,0.5,0.2,4,3,1,8
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,3,2,3
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,3,2,4
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,3,2,6
20053.6,100.54,4.36,23.033,3968,0.35,0.5,0.2,4,3,2,8
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,2,1,1,3
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,2,1,1,4
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,2,1,1,6
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,2,1,1,8
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,2,1,2,3
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,2,1,2,4
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,2,1,2,6
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,2,1,2,8
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,2,1,3
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,2,1,4
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,2,1,6
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,2,1,8
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,2,2,3
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,2,2,4
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,2,2,6
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,2,2,8
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,3,1,3
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,3,1,4
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,3,1,6
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,2,3,1,8
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,3,2,3
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,3,2,4
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,3,2,6
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,2,3,2,8
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,3,1,1,3
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,3,1,1,4
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,3,1,1,6
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,3,1,1,8
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,3,1,2,3
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,3,1,2,4
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,3,1,2,6
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,3,1,2,8
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,2,1,3
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,2,1,4
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,2,1,6
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,2,1,8
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,2,2,3
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,2,2,4
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,2,2,6
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,2,2,8
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,3,1,3
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,3,1,4
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,3,1,6
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,3,3,1,8
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,3,2,3
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,3,2,4
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,3,2,6
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,3,3,2,8
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,4,1,1,3
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,4,1,1,4
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,4,1,1,6
20507.4,105.07,4.35,24.131,3940,0.35,0.5,0.4,4,1,1,8
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,4,1,2,3
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,4,1,2,4
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,4,1,2,6
20536.4,105.36,4.35,24.197,3942,0.35,0.5,0.4,4,1,2,8
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,2,1,3
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,2,1,4
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,2,1,6
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,2,1,8
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,2,2,3
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,2,2,4
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,2,2,6
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,2,2,8
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,3,1,3
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,3,1,4
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,3,1,6
20847.6,108.48,4.82,22.522,3966,0.35,0.5,0.4,4,3,1,8
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,3,2,3
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,3,2,4
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,3,2,6
20877.0,108.77,4.82,22.583,3968,0.35,0.5,0.4,4,3,2,8
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,2,1,1,3
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,2,1,1,4
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,2,1,1,6
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,2,1,1,8
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,2,1,2,3
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,2,1,2,4
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,2,1,2,6
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,2,1,2,8
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,2,1,3
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,2,1,4
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,2,1,6
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,2,1,8
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,2,2,3
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,2,2,4
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,2,2,6
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,2,2,8
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,3,1,3
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,3,1,4
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,3,1,6
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,2,3,1,8
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,3,2,3
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,3,2,4
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,3,2,6
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,2,3,2,8
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,3,1,1,3
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,3,1,1,4
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,3,1,1,6
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,3,1,1,8
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,3,1,2,3
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,3,1,2,4
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,3,1,2,6
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,3,1,2,8
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,2,1,3
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,2,1,4
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,2,1,6
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,2,1,8
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,2,2,3
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,2,2,4
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,2,2,6
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,2,2,8
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,3,1,3
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,3,1,4
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,3,1,6
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,3,3,1,8
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,3,2,3
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,3,2,4
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,3,2,6
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,3,3,2,8
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,4,1,1,3
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,4,1,1,4
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,4,1,1,6
21535.8,115.36,5.0,23.07,3940,0.35,0.5,0.65,4,1,1,8
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,4,1,2,3
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,4,1,2,4
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,4,1,2,6
21585.2,115.85,5.0,23.169,3942,0.35,0.5,0.65,4,1,2,8
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,2,1,3
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,2,1,4
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,2,1,6
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,2,1,8
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,2,2,3
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,2,2,4
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,2,2,6
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,2,2,8
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,3,1,3
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,3,1,4
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,3,1,6
21893.0,118.93,5.46,21.785,3966,0.35,0.5,0.65,4,3,1,8
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,3,2,3
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,3,2,4
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,3,2,6
21943.2,119.43,5.46,21.877,3968,0.35,0.5,0.65,4,3,2,8
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,2,1,1,3
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,2,1,1,4
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,2,1,1,6
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,2,1,1,8
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,2,1,2,3
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,2,1,2,4
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,2,1,2,6
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,2,1,2,8
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,2,1,3
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,2,1,4
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,2,1,6
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,2,1,8
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,2,2,3
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,2,2,4
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,2,2,6
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,2,2,8
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,3,1,3
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,3,1,4
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,3,1,6
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,2,3,1,8
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,3,2,3
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,3,2,4
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,3,2,6
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,2,3,2,8
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,3,1,1,3
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,3,1,1,4
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,3,1,1,6
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,3,1,1,8
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,3,1,2,3
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,3,1,2,4
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,3,1,2,6
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,3,1,2,8
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,2,1,3
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,2,1,4
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,2,1,6
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,2,1,8
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,2,2,3
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,2,2,4
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,2,2,6
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,2,2,8
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,3,1,3
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,3,1,4
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,3,1,6
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,3,3,1,8
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,3,2,3
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,3,2,4
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,3,2,6
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,3,3,2,8
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,4,1,1,3
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,4,1,1,4
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,4,1,1,6
22603.3,126.03,5.69,22.131,3940,0.35,0.5,0.9,4,1,1,8
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,4,1,2,3
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,4,1,2,4
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,4,1,2,6
22675.2,126.75,5.69,22.257,3942,0.35,0.5,0.9,4,1,2,8
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,2,1,3
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,2,1,4
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,2,1,6
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,2,1,8
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,2,2,3
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,2,2,4
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,2,2,6
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,2,2,8
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,3,1,3
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,3,1,4
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,3,1,6
22978.2,129.78,6.15,21.102,3966,0.35,0.5,0.9,4,3,1,8
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,3,2,3
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,3,2,4
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,3,2,6
23051.2,130.51,6.15,21.22,3968,0.35,0.5,0.9,4,3,2,8
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,2,1,1,3
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,2,1,1,4
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,2,1,1,6
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,2,1,1,8
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,2,1,2,3
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,2,1,2,4
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,2,1,2,6
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,2,1,2,8
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,2,1,3
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,2,1,4
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,2,1,6
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,2,1,8
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,2,2,3
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,2,2,4
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,2,2,6
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,2,2,8
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,3,1,3
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,3,1,4
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,3,1,6
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,2,3,1,8
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,3,2,3
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,3,2,4
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,3,2,6
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,2,3,2,8
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,3,1,1,3
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,3,1,1,4
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,3,1,1,6
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,3,1,1,8
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,3,1,2,3
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,3,1,2,4
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,3,1,2,6
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,3,1,2,8
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,2,1,3
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,2,1,4
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,2,1,6
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,2,1,8
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,2,2,3
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,2,2,4
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,2,2,6
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,2,2,8
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,3,1,3
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,3,1,4
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,3,1,6
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,3,3,1,8
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,3,2,3
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,3,2,4
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,3,2,6
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,3,3,2,8
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,4,1,1,3
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,4,1,1,4
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,4,1,1,6
23937.2,139.37,6.52,21.36,3940,0.35,0.5,1.2,4,1,1,8
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,4,1,2,3
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,4,1,2,4
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,4,1,2,6
24038.7,140.39,6.52,21.516,3942,0.35,0.5,1.2,4,1,2,8
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,2,1,3
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,2,1,4
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,2,1,6
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,2,1,8
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,4,2,2,3
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,4,2,2,4
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,4,2,2,6
24437.4,144.37,6.98,20.695,3968,0.35,0.5,1.2,4,2,2,8
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,3,1,3
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,3,1,4
24334.2,143.34,6.98,20.547,3966,0.35,0.5,1.2,4,3,1,6
