ts_ms,open,high,low,close,volume,turnover
1782376200000,1652.85,1653.64,1650.45,1652.08,10819.01,0
1782378000000,1652.08,1654.5,1646.57,1647.59,18851.63,0
1782379800000,1647.59,1649.7,1645.79,1647.97,9286.35,0
1782381600000,1647.97,1648.9,1641.55,1642.74,44315.23,0
1782383400000,1642.74,1643.32,1632.71,1635.69,30815.64,0
1782385200000,1635.69,1638.45,1626.89,1629.95,58710.44,0
1782387000000,1629.95,1634.24,1627.04,1632.3,16393.05,0
1782388800000,1632.3,1633.89,1623.39,1625.99,15830.06,0
1782390600000,1625.99,1649.61,1625.99,1634.56,69708.14,0
1782392400000,1634.56,1639.81,1632.23,1633.44,18969.89,0
1782394200000,1633.44,1636.67,1530.64,1537.1,322069.5,0
1782396000000,1537.1,1574.58,1536.99,1562.67,196289.79,0
1782397800000,1562.67,1593.8,1558.69,1567.53,152181.3,0
1782399600000,1567.53,1568.07,1542.72,1560.82,130963.93,0
1782401400000,1560.82,1572.67,1554.31,1569.43,60033.8,0
1782403200000,1569.43,1586.94,1567.08,1575.71,58470.35,0
1782405000000,1575.71,1575.71,1557.04,1561.13,43425.18,0
1782406800000,1561.13,1574.7,1556.32,1569.4,43298.99,0
1782408600000,1569.4,1574.25,1565.57,1574.2,18074.17,0
1782410400000,1574.2,1577.14,1563.4,1572.68,32287.58,0
1782412200000,1572.68,1572.79,1559.31,1566.97,24177.66,0
1782414000000,1566.97,1567.1,1553.48,1559.04,33972.36,0
1782415800000,1559.04,1561.94,1554.12,1558.69,16460.18,0
1782417600000,1558.69,1569.99,1558.51,1566.67,24659.67,0
1782419400000,1566.67,1567.85,1555.79,1559.38,17788.23,0
1782421200000,1559.38,1568.22,1559.36,1567.42,13855.06,0
1782423000000,1567.42,1582.64,1566.95,1580.01,44689.25,0
1782424800000,1580.01,1582.87,1565.57,1568.04,48005.72,0
1782426600000,1568.04,1572.44,1566.87,1569.37,10935.62,0
1782428400000,1569.37,1578.47,1566.67,1576.66,33125.75,0
1782430200000,1576.66,1579.09,1563.26,1566.94,38726.39,0
1782432000000,1566.94,1570.9,1565.05,1568.0,13740.73,0
1782433800000,1568.0,1570.49,1562.4,1563.76,11714.8,0
1782435600000,1563.76,1567.78,1556.13,1556.75,17240.3,0
1782437400000,1556.75,1561.59,1554.32,1559.05,18024.5,0
1782439200000,1559.05,1560.0,1518.06,1536.7,198068.86,0
1782441000000,1536.7,1541.13,1521.58,1523.69,51972.18,0
1782442800000,1523.69,1535.41,1510.84,1531.67,74537.58,0
1782444600000,1531.67,1563.43,1528.16,1557.1,105718.61,0
1782446400000,1557.1,1560.11,1549.21,1552.0,43686.92,0
1782448200000,1552.0,1553.81,1546.68,1549.1,16185.22,0
1782450000000,1549.1,1558.62,1547.49,1556.34,24377.64,0
1782451800000,1556.34,1558.6,1551.12,1555.0,13206.7,0
1782453600000,1555.0,1560.76,1542.64,1559.7,50735.37,0
1782455400000,1559.7,1573.41,1557.08,1570.17,49814.96,0
1782457200000,1570.17,1580.96,1569.91,1577.78,28398.06,0
1782459000000,1577.78,1585.4,1577.33,1579.84,39182.93,0
1782460800000,1579.84,1581.37,1569.5,1572.27,42019.77,0
1782462600000,1572.27,1572.82,1562.65,1565.81,20080.99,0
1782464400000,1565.81,1566.32,1558.93,1561.86,18827.02,0
1782466200000,1561.86,1566.48,1548.45,1552.07,38194.3,0
1782468000000,1552.07,1555.66,1548.07,1552.37,22901.73,0
1782469800000,1552.37,1554.14,1543.83,1547.47,29410.97,0
1782471600000,1547.47,1554.49,1544.19,1545.52,20263.58,0
1782473400000,1545.52,1549.21,1539.57,1544.22,28211.12,0
1782475200000,1544.22,1551.55,1541.85,1551.1,33165.56,0
1782477000000,1551.1,1560.32,1526.32,1535.51,111778.13,0
1782478800000,1535.51,1540.95,1520.1,1533.04,78739.18,0
1782480600000,1533.04,1570.73,1527.73,1568.77,129978.07,0
1782482400000,1568.77,1574.94,1558.46,1569.35,69494.32,0
1782484200000,1569.35,1570.9,1552.26,1559.36,48448.65,0
1782486000000,1559.36,1586.93,1558.8,1579.16,48987.45,0
1782487800000,1579.16,1587.96,1572.0,1579.33,57296.95,0
1782489600000,1579.33,1594.19,1571.65,1575.18,59725.93,0
1782491400000,1575.18,1587.99,1575.18,1577.07,23857.08,0
1782493200000,1577.07,1588.61,1575.85,1585.67,17636.08,0
1782495000000,1585.67,1587.6,1578.95,1581.07,19734.69,0
1782496800000,1581.07,1584.91,1573.6,1574.83,17187.71,0
1782498600000,1574.83,1577.12,1569.44,1572.6,19190.79,0
1782500400000,1572.6,1583.52,1569.64,1577.78,18650.68,0
1782502200000,1577.78,1582.71,1572.21,1573.89,16799.1,0
1782504000000,1573.89,1582.91,1573.72,1578.11,19328.75,0
1782505800000,1578.11,1578.31,1566.67,1569.94,36856.26,0
1782507600000,1569.94,1574.16,1567.28,1573.88,8776.86,0
1782509400000,1573.88,1578.52,1572.55,1574.21,6732.2,0
1782511200000,1574.21,1575.59,1568.06,1572.39,6070.05,0
1782513000000,1572.39,1578.64,1570.58,1577.13,5465.82,0
1782514800000,1577.13,1579.55,1574.7,1574.7,7372.35,0
1782516600000,1574.7,1579.93,1573.46,1577.77,4722.02,0
1782518400000,1577.77,1581.35,1576.0,1576.62,7480.15,0
1782520200000,1576.62,1576.95,1570.23,1575.88,31345.87,0
1782522000000,1575.88,1576.47,1572.9,1576.47,2648.23,0
1782523800000,1576.47,1577.04,1574.06,1574.87,3905.8,0
1782525600000,1574.87,1586.32,1573.42,1583.99,12194.89,0
1782527400000,1583.99,1585.3,1580.78,1582.33,8727.01,0
1782529200000,1582.33,1584.46,1577.42,1581.55,8629.95,0
