ts_ms,open,high,low,close,volume,turnover
1741083600000,2083.35,2092.0,2077.75,2088.24,7655.58,15953962.8519
1741084200000,2088.24,2100.3,2086.22,2095.75,8745.92,18316172.4
1741084800000,2095.75,2107.22,2094.89,2103.01,8590.06,18043158.9653
1741085400000,2103.01,2104.08,2097.74,2099.43,4125.95,8667621.0407
1741086000000,2099.43,2104.61,2094.56,2102.11,5988.29,12582435.4051
1741086600000,2102.11,2117.84,2101.65,2105.14,13771.17,29041952.6893
1741087200000,2105.14,2107.74,2097.71,2107.73,7704.15,16201152.648400001
1741087800000,2107.73,2114.19,2105.19,2107.32,20390.67,43015662.4636
1741088400000,2107.32,2109.0,2101.74,2105.53,4676.4,9842425.735199999
1741089000000,2105.53,2110.59,2097.87,2100.43,5099.27,10728944.2174
1741089600000,2100.43,2100.99,2090.63,2092.52,7698.74,16141666.771200001
1741090200000,2092.52,2095.71,2086.49,2088.68,10194.23,21311254.8153
1741090800000,2088.68,2094.1,2081.25,2086.12,16155.16,33699317.1661
1741091400000,2086.12,2096.73,2084.33,2095.0,8109.16,16960832.2185
1741092000000,2095.0,2112.66,2094.9,2103.93,15895.41,33469763.9758
1741092600000,2103.93,2109.03,2098.83,2102.92,5839.71,12281679.670200001
1741093200000,2102.92,2102.94,2087.85,2088.35,6536.79,13689449.8662
1741093800000,2088.35,2089.65,2077.6,2078.46,18188.1,37891562.827700004
1741094400000,2078.46,2080.0,2053.37,2058.59,43654.69,90283507.6971
1741095000000,2058.59,2077.66,2052.05,2071.51,20619.78,42623589.1628
1741095600000,2071.51,2084.97,2069.05,2076.25,14524.8,30202012.971199997
1741096200000,2076.25,2076.8,2053.33,2063.66,28381.33,58542136.012
1741096800000,2063.66,2083.28,2059.4,2076.52,20501.99,42447500.441599995
1741097400000,2076.52,2078.39,2058.6,2060.43,11800.259999999998,24409561.462300003
1741098000000,2060.43,2075.14,2056.42,2064.67,10958.64,22652461.8347
1741098600000,2064.67,2158.2,2039.54,2139.39,138350.08000000002,291587425.5274
1741099200000,2139.39,2149.83,2099.21,2113.21,83415.32,176888634.2949
1741099800000,2113.21,2117.0,2072.45,2077.19,46591.990000000005,97729012.8145
1741100400000,2077.19,2085.62,2055.25,2061.8,42090.9,87092497.027
1741101000000,2061.8,2076.36,2041.79,2047.0,28331.34,58337353.0675
1741101600000,2047.0,2060.84,2023.6,2052.4,57148.27,116694950.8771
1741102200000,2052.4,2066.22,2046.7,2057.47,20108.010000000002,41413926.7877
1741102800000,2057.47,2083.83,2055.13,2079.82,27602.85,57256700.927
1741103400000,2079.82,2081.74,2068.73,2073.4,12232.880000000001,25383576.6655
1741104000000,2073.4,2075.76,2051.76,2056.13,17197.5,35486608.6326
1741104600000,2056.13,2076.42,2052.13,2059.59,16719.84,34518444.2695
1741105200000,2059.59,2066.5,2015.0,2023.94,41269.770000000004,84125784.2987
1741105800000,2023.94,2034.56,1987.5,2020.21,100588.27,202446796.4899
1741106400000,2020.21,2053.0,2016.37,2052.36,36519.3,74380200.2571
1741107000000,2052.36,2067.7,2049.2,2060.92,30545.29,62937180.2683
