ts_ms,open,high,low,close,volume,turnover
1780837200000,1619.02,1622.49,1612.02,1616.35,43788.58,0
1780840800000,1616.35,1639.44,1615.78,1627.01,82575.58,0
1780844400000,1627.01,1635.45,1619.76,1629.17,44287.96,0
1780848000000,1629.17,1632.65,1621.52,1627.69,36416.46,0
1780851600000,1627.69,1637.0,1626.71,1630.17,30644.02,0
1780855200000,1630.17,1635.77,1627.29,1629.29,23530.96,0
1780858800000,1629.29,1629.45,1601.09,1611.94,158154.17,0
1780862400000,1611.94,1630.88,1608.18,1627.07,49948.36,0
1780866000000,1627.07,1634.0,1622.61,1633.9,32325.16,0
1780869600000,1633.9,1721.2,1628.03,1671.7,424091.59,0
1780873200000,1671.7,1691.08,1669.81,1689.76,122904.24,0
1780876800000,1689.76,1711.35,1682.5,1696.73,165778.55,0
1780880400000,1696.73,1699.33,1669.83,1686.15,109181.69,0
1780884000000,1686.15,1688.43,1676.71,1682.91,49083.12,0
1780887600000,1682.91,1691.57,1675.68,1678.88,59209.86,0
1780891200000,1678.88,1680.0,1653.91,1655.89,88839.17,0
1780894800000,1655.89,1658.88,1643.74,1652.65,93041.89,0
1780898400000,1652.65,1669.2,1651.64,1665.83,100789.08,0
1780902000000,1665.83,1678.45,1660.84,1672.82,103550.47,0
1780905600000,1672.82,1672.82,1657.49,1660.47,53031.16,0
1780909200000,1660.47,1671.45,1655.99,1670.11,73364.13,0
1780912800000,1670.11,1676.22,1662.29,1671.74,76335.26,0
1780916400000,1671.74,1696.26,1666.96,1683.02,154423.32,0
1780920000000,1683.02,1698.73,1666.04,1694.57,183189.66,0
1780923600000,1694.57,1696.36,1677.48,1680.67,116651.06,0
1780927200000,1680.67,1693.91,1675.28,1690.56,84227.19,0
1780930800000,1690.56,1705.76,1687.31,1690.63,152880.9,0
1780934400000,1690.63,1703.0,1681.0,1681.47,97409.83,0
1780938000000,1681.47,1687.2,1674.28,1685.69,131088.5,0
1780941600000,1685.69,1691.76,1677.53,1683.69,31647.18,0
1780945200000,1683.69,1690.09,1680.11,1683.65,45280.69,0
1780948800000,1683.65,1688.59,1677.71,1688.58,51083.49,0
1780952400000,1688.58,1713.78,1688.58,1702.74,92965.41,0
1780956000000,1702.74,1703.14,1687.18,1702.47,74209.85,0
1780959600000,1702.47,1713.58,1685.46,1688.92,85748.48,0
1780963200000,1688.92,1695.48,1658.02,1661.94,211957.3,0
1780966800000,1661.94,1673.35,1657.1,1667.65,58422.33,0
1780970400000,1667.65,1670.95,1652.97,1667.05,34661.38,0
1780974000000,1667.05,1670.66,1662.9,1668.48,36469.58,0
1780977600000,1668.48,1696.07,1663.44,1685.79,135014.42,0
1780981200000,1685.79,1695.0,1680.69,1687.55,43352.98,0
1780984800000,1687.55,1694.89,1683.01,1685.33,30765.43,0
1780988400000,1685.33,1691.0,1674.17,1679.11,72026.94,0
1780992000000,1679.11,1679.97,1666.99,1674.18,81783.55,0
1780995600000,1674.18,1679.68,1662.39,1669.38,65085.48,0
1780999200000,1669.38,1676.69,1665.37,1673.43,43145.1,0
1781002800000,1673.43,1674.36,1665.0,1670.81,37863.92,0
1781006400000,1670.81,1683.09,1670.01,1676.09,75548.04,0
1781010000000,1676.09,1679.91,1663.05,1665.96,66673.34,0
1781013600000,1665.96,1670.44,1632.0,1644.77,214922.25,0
1781017200000,1644.77,1652.89,1633.39,1635.32,94025.43,0
1781020800000,1635.32,1638.61,1612.0,1631.56,201382.31,0
1781024400000,1631.56,1649.22,1631.43,1642.17,129326.78,0
1781028000000,1642.17,1655.0,1638.5,1651.66,93991.44,0
1781031600000,1651.66,1658.38,1645.99,1656.79,55535.16,0
1781035200000,1656.79,1663.75,1654.16,1660.02,37749.51,0
