ts_ms,open,high,low,close,volume,turnover
1716285600000,3684.62,3827.98,3678.6,3781.6,288203.35,1082845604.4771
1716292800000,3781.6,3841.61,3747.8,3772.45,322376.31,1220596190.6967
1716300000000,3772.45,3838.76,3764.62,3779.09,247338.13,937697780.1359999
1716307200000,3779.09,3848.83,3725.0,3752.56,278674.0,1052868105.3639
1716314400000,3752.56,3763.85,3677.42,3714.94,142966.7,531634255.0182
1716321600000,3714.94,3763.73,3712.05,3751.21,78434.28,293731232.76780003
1716328800000,3751.21,3826.34,3751.2,3792.71,107077.95999999999,406220602.4667
1716336000000,3792.71,3806.5,3777.19,3791.25,43447.58,164625692.9709
1716343200000,3791.25,3815.79,3776.53,3795.63,49396.979999999996,187514396.21940002
1716350400000,3795.63,3797.38,3722.06,3761.57,105616.03,396714680.93020004
1716357600000,3761.57,3776.0,3736.59,3749.18,53543.64,201185012.8833
1716364800000,3749.18,3783.25,3731.1,3734.85,103426.02,388382013.77070004
1716372000000,3734.85,3754.09,3687.76,3691.02,91403.07,340415122.4001
1716379200000,3691.02,3726.51,3652.55,3698.52,202510.22,747222608.4966999
1716386400000,3698.52,3778.0,3680.8,3764.11,237670.36000000002,887366354.9762
1716393600000,3764.11,3802.63,3730.01,3742.18,120685.26999999999,454423154.1359
1716400800000,3742.18,3749.91,3700.62,3738.94,92391.24,344344467.8269
1716408000000,3738.94,3786.31,3725.36,3778.2,101196.89,380161628.9572
1716415200000,3778.2,3783.73,3734.0,3740.86,58480.73,219445483.3037
1716422400000,3740.86,3777.95,3737.42,3763.23,60362.0,227059338.9196
1716429600000,3763.23,3794.91,3759.32,3784.99,54920.340000000004,207355745.8099
1716436800000,3784.99,3799.0,3765.0,3770.92,57705.240000000005,218185142.8258
1716444000000,3770.92,3837.64,3762.07,3815.91,94797.78,360625614.4421
1716451200000,3815.91,3848.9,3791.53,3811.0,107873.6,411907757.0737
1716458400000,3811.0,3933.85,3804.1,3921.31,199021.09,770065503.7785
1716465600000,3921.31,3952.64,3726.18,3784.69,594820.8,2284737801.1421
1716472800000,3784.69,3845.3,3753.23,3816.01,268059.33,1018444213.7112
1716480000000,3816.01,3831.83,3770.88,3787.16,114928.45999999999,436848666.2045
1716487200000,3787.16,3827.26,3702.25,3794.24,299742.38,1126560169.0284
1716494400000,3794.24,3908.88,3520.0,3845.03,984744.5700000001,3713129521.8812
1716501600000,3845.03,3849.32,3751.96,3784.73,115486.14,438453203.16719997
1716508800000,3784.73,3832.58,3744.2,3811.65,76648.06,291016511.3098
1716516000000,3811.65,3832.72,3795.14,3804.96,46048.549999999996,175507644.08630002
1716523200000,3804.96,3817.79,3724.51,3729.53,88376.31,333291498.2521
1716530400000,3729.53,3742.49,3649.84,3680.76,186117.07,685911792.8369
1716537600000,3680.76,3693.59,3628.59,3686.1,117289.95,429634197.0682
1716544800000,3686.1,3720.8,3682.36,3714.78,76038.53,281415313.0445
1716552000000,3714.78,3728.74,3680.0,3685.95,79413.73,294401108.4276
1716559200000,3685.95,3735.42,3670.43,3694.79,150906.38,560004769.8808
1716566400000,3694.79,3713.41,3653.48,3711.6,99730.32,367098849.9178
1716573600000,3711.6,3762.0,3708.67,3744.71,88152.02,329391162.6698
1716580800000,3744.71,3755.81,3723.14,3736.19,36033.3,134738040.3693
1716588000000,3736.19,3742.41,3722.63,3728.27,16519.82,61663237.8993
1716595200000,3728.27,3729.17,3707.65,3717.0,21485.72,79919375.8637
1716602400000,3717.0,3749.93,3715.0,3746.54,28559.97,106688937.9518
1716609600000,3746.54,3782.36,3746.25,3754.21,63051.89,237126349.379
1716616800000,3754.21,3761.93,3746.39,3748.52,24834.72,93189466.9407
1716624000000,3748.52,3762.85,3737.1,3761.13,30272.300000000003,113500839.9073
1716631200000,3761.13,3777.6,3735.12,3739.55,49692.06,186703413.85189998
1716638400000,3739.55,3747.85,3720.0,3735.76,46939.96,175270191.13889998
1716645600000,3735.76,3760.09,3730.72,3744.98,34601.18,129625728.1344
1716652800000,3744.98,3757.28,3737.16,3741.71,15603.93,58477327.6627
1716660000000,3741.71,3767.58,3740.24,3759.1,18144.61,68164836.5728
1716667200000,3759.1,3762.53,3739.49,3747.06,12255.67,45934276.9289
1716674400000,3747.06,3753.55,3730.79,3751.21,16959.39,63492229.8726
1716681600000,3751.21,3762.72,3743.09,3760.03,14410.76,54113532.3515
1716688800000,3760.03,3773.92,3731.88,3773.33,32844.59,123270959.0308
1716696000000,3773.33,3773.34,3742.51,3762.36,20706.29,77782418.80240001
1716703200000,3762.36,3797.0,3753.79,3787.58,34702.62,131104676.7797
1716710400000,3787.58,3819.98,3778.85,3802.19,68804.3,261465122.561
1716717600000,3802.19,3826.76,3792.0,3815.41,40618.369999999995,154815933.36360002
1716724800000,3815.41,3815.85,3793.54,3811.24,27708.300000000003,105459802.3279
1716732000000,3811.24,3881.0,3805.5,3835.01,125314.69,482297773.5713
1716739200000,3835.01,3888.22,3833.85,3846.79,58849.35,227159132.8405
1716746400000,3846.79,3882.54,3832.26,3881.61,50715.65,195585607.9786
1716753600000,3881.61,3883.0,3830.0,3855.28,40741.64,156927728.3628
1716760800000,3855.28,3858.08,3818.2,3827.22,34332.71,131653439.4161
1716768000000,3827.22,3892.52,3824.26,3886.06,57064.95,220381178.49920002
1716775200000,3886.06,3942.85,3880.07,3921.9,102940.15000000001,403500503.0516
1716782400000,3921.9,3937.0,3888.49,3907.0,62068.22,242882879.6613
1716789600000,3907.0,3922.63,3892.75,3916.0,39342.91,153808546.783
1716796800000,3916.0,3958.0,3901.64,3912.18,75856.24,297968423.89530003
1716804000000,3912.18,3917.73,3885.22,3902.5,41244.47,160900104.4387
1716811200000,3902.5,3942.0,3892.37,3932.05,57017.88,223524624.5464
1716818400000,3932.05,3981.56,3920.71,3967.07,116787.77,461511466.0987
1716825600000,3967.07,3977.59,3926.35,3940.18,64916.1,256627400.63
1716832800000,3940.18,3945.38,3855.0,3874.65,86391.97,337127881.3241
1716840000000,3874.65,3907.37,3860.87,3892.23,48145.67,187177563.2303
1716847200000,3892.23,3903.42,3884.44,3896.12,20828.58,81068835.3745
1716854400000,3896.12,3914.0,3838.0,3849.37,69527.73,269217578.9084
1716861600000,3849.37,3873.99,3827.48,3851.49,86886.62,334428926.0087
1716868800000,3851.49,3861.88,3822.02,3861.87,51704.479999999996,198676897.2525
1716876000000,3861.87,3867.77,3844.0,3849.17,32565.11,125593569.91520001
1716883200000,3849.17,3896.41,3840.04,3882.94,49831.24,193087267.3835
1716890400000,3882.94,3934.33,3880.07,3906.3,61432.68,240103217.2933
1716897600000,3906.3,3915.4,3855.72,3863.16,97911.8,380730080.3946
1716904800000,3863.16,3887.22,3831.41,3861.98,103611.24,399652237.20350003
1716912000000,3861.98,3870.47,3820.28,3826.86,61240.53999999999,235002155.0844
1716919200000,3826.86,3851.67,3773.21,3843.5,128029.91,487330883.402
