ts_ms,open,high,low,close,volume,turnover
1657526400000,20423.5,20623,20402.5,20538,11567.199,237378361.6245
1657533600000,20538,20617,20406,20466.5,8477.522,173932733.6805
1657540800000,20466.5,20748.5,20263,20367.5,29345.134,601107509.7015
1657548000000,20367.5,20480,20271,20427,15070.985,307405623.2005
1657555200000,20427,20630,20380,20600.5,14295.98,293288270.623
1657562400000,20600.5,20698,20407.5,20499.5,12361.779,254041328.8395
1657569600000,20499.5,20558.5,20164.5,20233.5,10485.241,213429825.932
1657576800000,20233.5,20234,19855,19959.5,25397.611,508647444.5055
1657584000000,19959.5,19993.5,19785.5,19890.5,17505.743,348022340.298
1657591200000,19890.5,19975,19869.5,19934,6561.263,130735906.0635
1657598400000,19934,20046.5,19920,19942,8280.114,165555094.4905
1657605600000,19942,19942.5,19620,19720,26714.975,527935482.2815
1657612800000,19720,19808.5,19555.5,19599.5,17991.521,354169686.124
1657620000000,19599.5,19838,19583,19762.5,16995.813,334952691.297
1657627200000,19762.5,20005,19761.5,19780.5,24585.824,488742855.7575
1657634400000,19780.5,19985.5,19680.5,19881.5,22018.091,436960504.5075
1657641600000,19881.5,19994,19815,19867,11389.357,226593818.7225
1657648800000,19867,19878,19219.5,19387.5,33118.29,646372133.378
1657656000000,19387.5,19539.5,19330.5,19337,11404.685,221761940.069
1657663200000,19337,19467.5,19235.5,19323.5,13222.956,256019691.2705
1657670400000,19323.5,19463,19263,19415.5,10100.769,195640931.5215
1657677600000,19415.5,19575,19415.5,19458,9013.622,175747622.9325
1657684800000,19458,19572.5,19410,19502.5,7234.606,141005336.2875
1657692000000,19502.5,19873.5,19460,19699,19645.841,385772160.1715
1657699200000,19699,19920,19662,19795.5,17239.118,341511548.2525
1657706400000,19795.5,19884.5,19691.5,19831,10789.154,213441034.89
1657713600000,19831,20193,18867.5,19279,101865.309,1971041107.047
1657720800000,19279,19706,19182,19444.5,39226.34,763485117.0705
1657728000000,19444.5,20073,19232,19870.5,36543.388,718636048.392
1657735200000,19870.5,19881,19620.5,19643,15585.232,307706493.0565
1657742400000,19643,19943.5,19575,19908,11419.636,225434521.7395
1657749600000,19908,20346,19809,20215.5,26589.952,534208698.8865
1657756800000,20215.5,20422,20152.5,20267,20576.265,417344077.4115
1657764000000,20267,20370.5,20175,20211,10318.724,209048511.0065
1657771200000,20211,20273,20031.5,20109.5,14234.785,286586095.039
1657778400000,20109.5,20138.5,19860,19978,15933.426,318493663.278
1657785600000,19978,20049.5,19660,19814,21831.27,432728655.366
1657792800000,19814,19844,19620.5,19730.5,14520.675,286646820.5295
1657800000000,19730.5,19869,19575,19753,27367.365,540157350.317
1657807200000,19753,20475,19670,20378,46123.981,926598464.7955
1657814400000,20378,20769,20141,20721.5,39849.387,813973077.236
1657821600000,20721.5,20899,20577.5,20592.5,19659.131,407076038.1345
1657828800000,20592.5,20709,20430,20468.5,11678.079,240291147.4905
1657836000000,20468.5,20609,20436.5,20583,7609.162,156177302.121
1657843200000,20583,20645,20365,20623.5,12346.679,252798319.242
1657850400000,20623.5,20827,20431.5,20603.5,21164.54,436323263.168
1657857600000,20603.5,20693,20485,20651,12622.899,259925437.4605
1657864800000,20651,20942,20559,20819,19590.951,406409077.9275
1657872000000,20819,21033,20713,20889,22262.616,465227616.261
1657879200000,20889,20942,20754.5,20766,11307.611,235647306.575
1657886400000,20766,21094.5,20754,20855.5,25321.064,529582423.3875
1657893600000,20855.5,20994,20763,20785,17429.741,364209038.7265
1657900800000,20785,20925,20625,20776,19855.369,412212500.2685
1657908000000,20776,21175,20762,21158,16871.603,354336967.3835
1657915200000,21158,21195.5,20820,20960,14799.374,310780167.982
1657922400000,20960,20977.5,20760,20822.5,6275.411,130836306.4615
1657929600000,20822.5,20851.5,20635,20710.5,8185.93,169644541.12
1657936800000,20710.5,20770.5,20599.5,20726.5,6553.344,135552279.632
1657944000000,20726.5,20750,20550,20589,7093.419,146648431.008
1657951200000,20589,20615,20469.5,20542.5,11139.423,228892451.9135
1657958400000,20542.5,20658,20536,20607,5990.702,123422833.2935
1657965600000,20607,20674,20584,20608.5,4810.518,99257252.4505
1657972800000,20608.5,20866,20581,20831.5,12698.653,263334025.9945
1657980000000,20831.5,20945.5,20725,20930,12592.999,262496214.0775
1657987200000,20930,21576,20915,21241,50269.956,1069918676.673
1657994400000,21241,21385,21151,21184.5,11539.037,245489632.1105
1658001600000,21184.5,21343,20910,21190,17024.466,359656247.2875
1658008800000,21190,21300.5,21125,21190.5,5928.866,125708713.412
1658016000000,21190.5,21341.5,21077,21153,8497.4,180285525.1235
1658023200000,21153,21444,21124.5,21314.5,9047.21,192665467.237
1658030400000,21314.5,21466.5,21232.5,21347.5,7312.923,156002093.951
1658037600000,21347.5,21669,21336.5,21454,15404.107,331459877.048
1658044800000,21454,21540,21263,21357,14052.846,300686129.366
1658052000000,21357,21467,21207,21444.5,11833.125,252529811.0945
1658059200000,21444.5,21490,21107,21114,18203.588,387211469.1315
1658066400000,21114,21287.5,21078,21160,10553.769,223582898.2055
1658073600000,21160,21350,20795.5,20919,20980.712,442559393.5285
1658080800000,20919,21072.5,20857.5,21018.5,9193.644,192908526.7235
1658088000000,21018.5,21050,20875.5,21014.5,5505.596,115471844.218
1658095200000,21014.5,21065.5,20745,20799,8801.493,183759953.805
1658102400000,20799,21000,20763,20971,8538.748,178346987.505
1658109600000,20971,21400,20958.5,21279,19025.18,403650548.004
1658116800000,21279,21868,21155,21849,30239.989,651225226.913
1658124000000,21849,22397.5,21763.5,22236,37465.405,829361586.8175
1658131200000,22236,22522,22153.5,22235,23660.626,528243483.481
1658138400000,22235,22362,21980,22132.5,21872.274,485061580.324
1658145600000,22132.5,22342.5,21900,22136,27161.373,601125467.5265
1658152800000,22136,22779.5,21982,22675.5,29719.271,663845182.1785
1658160000000,22675.5,22704,21818,21869.5,33416.868,742861497.889
1658167200000,21869.5,22013,21378,21615,29867.953,647858439.582
1658174400000,21615,21753.5,21414,21653.5,13670.141,295213050.757
1658181600000,21653.5,22650,21551.5,22423,26748.286,591113799.2
1658188800000,22423,22954.5,22027.5,22054,45971.029,1032778355.236
1658196000000,22054,22274.5,21808.5,21895.5,17080.809,376731358.019
1658203200000,21895.5,22111,21701.5,21989,15705.927,344122579.632
1658210400000,21989,22127,21582,21762.5,21613.088,471295439.351
1658217600000,21762.5,21961,21696,21900.5,10512.805,229804522.0785
1658224800000,21900.5,22236,21814,21974,19200.241,423082234.4695
1658232000000,21974,22436,21972.5,22316,26744.778,593057740.703
1658239200000,22316,23200,22100,23113.5,70343.419,1598546266.064
1658246400000,23113.5,23539,22933,23446.5,49208.331,1143394722.5275
1658253600000,23446.5,23728.5,23235,23384.5,30225.195,709360692.4225
1658260800000,23384.5,23807.5,23158,23630,23284.092,545215403.6155
1658268000000,23630,23639.5,23214,23385.5,19462,455900811.533
1658275200000,23385.5,23426,22940,23249.5,27743.322,642762399.0145
1658282400000,23249.5,23518,23203,23437.5,15592.306,364535651.8405
1658289600000,23437.5,23553,23301.5,23488,11516.248,269631602.9185
1658296800000,23488,23848,23365.5,23376.5,25419.094,600943158.1245
1658304000000,23376.5,23579,23310,23522.5,15883.454,372386943.281
1658311200000,23522.5,23892,23494,23726,24679.951,584657487.097
1658318400000,23726,24079,23566.5,23772.5,36978.737,881520839.6345
1658325600000,23772.5,24277,23668,24151.5,33822.845,813406778.5795
1658332800000,24151.5,24183.5,23415,23510,36160.591,857837394.2785
1658340000000,23510,23941.5,23508,23657,20760.98,492701615.152
1658347200000,23657,23800,22872,23610.5,45404.082,1056610157.994
1658354400000,23610.5,23635,23108,23220,15701.278,366656651.3575
1658361600000,23220,23428,23122.5,23230,11094.133,258216698.49
1658368800000,23230,23330,22666,22776,21139.626,483950906.7545
1658376000000,22776,22980,22615,22935,14625.945,333974260.647
1658383200000,22935,23081,22744.5,22927.5,14668.005,336247983.734
1658390400000,22927.5,23021,22801,22995,11639.716,266619751.6575
1658397600000,22995,23060,22456,22610.5,21829.233,495970305.681
1658404800000,22610.5,22841.5,22555.5,22700,21784.848,494540991.5725
1658412000000,22700,22752.5,22345.5,22646.5,29713.716,669513718.411
1658419200000,22646.5,23200,22634.5,22857.5,33847.283,777059889.141
1658426400000,22857.5,23195.5,22814,23190,14588.445,335727140.034
1658433600000,23190,23295,23061,23193,13896.081,321965363.8205
1658440800000,23193,23220,22925,23143.5,10625.831,245073038.6435
1658448000000,23143.5,23345,23064,23099.5,9210.206,213724787.5095
1658455200000,23099.5,23125.5,22844.5,22903,8729.699,200574152.7675
1658462400000,22903,23158.5,22801,23135.5,10423.252,239551409.7455
1658469600000,23135.5,23308.5,22991,23095.5,15607.791,361255493.9675
1658476800000,23095.5,23515,23060.5,23444,21081.211,491869559.831
1658484000000,23444,23629.5,23384.5,23600,12245.863,287786526.092
1658491200000,23600,23765,23413.5,23453,24999.618,589612315.8895
1658498400000,23453,23662.5,23220,23282,25962.912,608270673.9535
1658505600000,23282,23334.5,22886,23009.5,25717.615,593791666.891
1658512800000,23009.5,23124.5,22531.5,22575.5,23892.927,545511846.583
1658520000000,22575.5,22786,22487,22721,13199.402,298753087.4015
1658527200000,22721,22768,22629,22676.5,5462.706,123976926.3645
1658534400000,22676.5,22854,22506,22780,8976.45,204054802.101
1658541600000,22780,22883.5,22770,22797,5675.954,129645522.842
1658548800000,22797,22987.5,22713,22894,10628.522,243170554.083
1658556000000,22894,22927.5,22640,22765,9110.577,207568939.2685
1658563200000,22765,22861,22520,22652.5,12859.654,291588563.334
1658570400000,22652.5,22698.5,22202,22225,20582.325,461237273.8005
1658577600000,22225,22384.5,22101,22332.5,14541.109,323627017.1865
1658584800000,22332.5,22350,22015,22215.5,14712.674,326609776.8955
1658592000000,22215.5,22286,21937,22033.5,16288.622,360377745.7105
1658599200000,22033.5,22318,21941,22270.5,13686.568,303070580.7455
1658606400000,22270.5,22368,22211,22226.5,6046.713,134780250.3635
1658613600000,22226.5,22554,22225.5,22434.5,11249.813,252438306.449
1658620800000,22434.5,22671,22353,22423.5,11562.038,260517956.0175
1658628000000,22423.5,22470,22284,22324.5,6131.557,137194448.3425
1658635200000,22324.5,22774.5,22254.5,22730,13458.341,303745678.8185
1658642400000,22730,22828,22621,22690.5,9438.38,214451146.7925
1658649600000,22690.5,22765,22556.5,22603.5,8374.495,189620712.728
1658656800000,22603.5,22800,22480,22653,12999.539,294396364.764
1658664000000,22653,22768.5,22432.5,22564,12777.594,288457156.124
1658671200000,22564,22900,22525.5,22832,16047.018,365048483.8765
1658678400000,22832,22879,22620,22764,15130.557,344045620.978
1658685600000,22764,22799.5,22660,22696.5,4780.081,108624742.634
1658692800000,22696.5,22821.5,22666.5,22800.5,5082.264,115565437.2195
1658700000000,22800.5,22990,22500,22573.5,18931.821,430433642.5905
